item,unit,store,city,price,currency,quantity,date
Milk,liter,Market 4,Lisbon,1.19,EUR,1,2025-02-28
Milk,liter,Market 5,Paris,1.38,EUR,1,2025-01-05
Eggs,dozen,Market 2,Paris,1.98,EUR,1,2025-09-04
Bread,loaf,Market 4,Berlin,1.52,EUR,1,2025-01-17
Milk,liter,Market 5,Paris,1.25,EUR,1,2025-03-23
Butter,pack,Market 5,Berlin,3.36,EUR,1,2025-05-08
Butter,pack,Market 7,Paris,2.8,EUR,1,2025-04-06
Sugar,kg,Market 5,Helsinki,2.29,EUR,1,2025-10-05
Milk,liter,Market 7,Rome,1.68,EUR,1,2025-09-27
Milk,liter,Market 7,Paris,1.21,EUR,1,2025-04-19
Milk,liter,Market 1,Berlin,1.29,EUR,1,2025-07-12
Bread,loaf,Market 4,Lisbon,1.5,EUR,1,2025-02-19
Eggs,dozen,Market 6,Lisbon,1.95,EUR,1,2025-05-01
Coffee,pack,Market 5,Helsinki,5.25,EUR,1,2025-01-31
Eggs,dozen,Market 2,Paris,1.89,EUR,1,2025-08-24
Milk,liter,Market 7,Madrid,1.51,EUR,1,2025-05-07
Bread,loaf,Market 2,Paris,1.28,EUR,1,2025-09-16
Milk,liter,Market 6,Helsinki,1.23,EUR,1,2025-02-24
Milk,liter,Market 5,Rome,1.34,EUR,1,2025-04-29
Rice,kg,Market 5,Lisbon,3.03,EUR,1,2025-06-02
Butter,pack,Market 2,Madrid,3.51,EUR,1,2025-10-23
Sugar,kg,Market 1,Madrid,2.36,EUR,1,2025-04-24
Butter,pack,Market 7,Helsinki,2.61,EUR,1,2025-01-23
Eggs,dozen,Market 3,Rome,1.98,EUR,1,2025-09-30
Milk,liter,Market 3,Helsinki,1.68,EUR,1,2025-07-07
Sugar,kg,Market 3,Rome,2.59,EUR,1,2025-10-12
Eggs,dozen,Market 5,Helsinki,2.17,EUR,1,2025-03-07
Eggs,dozen,Market 6,Paris,2.48,EUR,1,2025-04-14
Eggs,dozen,Market 1,Lisbon,2.2,EUR,1,2025-08-04
Apples,kg,Market 2,Madrid,3.16,EUR,1,2025-06-02
Sugar,kg,Market 6,Berlin,2.44,EUR,1,2025-09-03
Sugar,kg,Market 7,Lisbon,2.29,EUR,1,2025-06-05
Milk,liter,Market 2,Madrid,1.61,EUR,1,2025-03-31
Bread,loaf,Market 4,Warsaw,1.52,EUR,1,2025-04-13
Rice,kg,Market 5,Lisbon,3.75,EUR,1,2025-07-04
Coffee,pack,Market 3,Berlin,5.68,EUR,1,2025-02-15
Rice,kg,Market 3,Lisbon,3.61,EUR,1,2025-07-14
Butter,pack,Market 7,Paris,3.36,EUR,1,2025-04-10
Apples,kg,Market 6,Rome,2.37,EUR,1,2025-01-09
Apples,kg,Market 5,Lisbon,2.35,EUR,1,2025-10-08
Sugar,kg,Market 1,Berlin,2.83,EUR,1,2025-08-31
Coffee,pack,Market 3,Berlin,4.99,EUR,1,2025-10-11
Butter,pack,Market 5,Paris,3.53,EUR,1,2025-03-29
Rice,kg,Market 5,Berlin,3.08,EUR,1,2025-03-18
Butter,pack,Market 3,Paris,3.53,EUR,1,2025-01-30
Bread,loaf,Market 3,Berlin,1.38,EUR,1,2025-05-31
Butter,pack,Market 2,Warsaw,3.15,EUR,1,2025-04-20
Milk,liter,Market 3,Lisbon,1.34,EUR,1,2025-01-06
Eggs,dozen,Market 5,Warsaw,2.58,EUR,1,2025-04-25
Rice,kg,Market 5,Rome,3.54,EUR,1,2025-07-05
Rice,kg,Market 2,Rome,3.34,EUR,1,2025-04-08
Milk,liter,Market 2,Madrid,1.62,EUR,1,2025-10-05
Milk,liter,Market 4,Madrid,1.62,EUR,1,2025-07-27
Eggs,dozen,Market 5,Rome,1.89,EUR,1,2025-07-15
Eggs,dozen,Market 7,Warsaw,2.59,EUR,1,2025-09-27
Milk,liter,Market 6,Madrid,1.28,EUR,1,2025-01-11
Sugar,kg,Market 7,Berlin,2.14,EUR,1,2025-08-19
Apples,kg,Market 5,Helsinki,2.62,EUR,1,2025-01-09
Rice,kg,Market 6,Helsinki,2.98,EUR,1,2025-06-28
Butter,pack,Market 4,Paris,2.74,EUR,1,2025-06-21
Apples,kg,Market 7,Lisbon,3.22,EUR,1,2025-10-13
Sugar,kg,Market 3,Rome,2.24,EUR,1,2025-08-28
Apples,kg,Market 6,Lisbon,3.25,EUR,1,2025-07-08
Apples,kg,Market 7,Berlin,2.4,EUR,1,2025-01-26
Coffee,pack,Market 1,Lisbon,5.08,EUR,1,2025-08-19
Butter,pack,Market 7,Helsinki,2.83,EUR,1,2025-01-06
Apples,kg,Market 2,Helsinki,2.62,EUR,1,2025-02-06
Bread,loaf,Market 4,Warsaw,1.28,EUR,1,2025-01-09
Milk,liter,Market 4,Paris,1.62,EUR,1,2025-01-26
Eggs,dozen,Market 7,Paris,2.42,EUR,1,2025-06-01
Apples,kg,Market 2,Warsaw,3.0,EUR,1,2025-01-14
Butter,pack,Market 1,Berlin,2.76,EUR,1,2025-04-24
Apples,kg,Market 7,Warsaw,2.42,EUR,1,2025-08-01
Sugar,kg,Market 5,Paris,2.37,EUR,1,2025-02-21
Butter,pack,Market 4,Helsinki,2.81,EUR,1,2025-04-05
Bread,loaf,Market 3,Warsaw,1.1,EUR,1,2025-06-13
Milk,liter,Market 1,Paris,1.18,EUR,1,2025-09-12
Apples,kg,Market 7,Madrid,2.59,EUR,1,2025-06-29
Bread,loaf,Market 3,Lisbon,1.46,EUR,1,2025-04-05
Butter,pack,Market 5,Rome,2.55,EUR,1,2025-05-14
Coffee,pack,Market 5,Warsaw,4.05,EUR,1,2025-10-19
Milk,liter,Market 3,Helsinki,1.49,EUR,1,2025-07-29
Sugar,kg,Market 7,Warsaw,2.33,EUR,1,2025-01-29
Bread,loaf,Market 3,Helsinki,1.43,EUR,1,2025-10-25
Eggs,dozen,Market 2,Helsinki,2.36,EUR,1,2025-05-15
Coffee,pack,Market 7,Berlin,4.45,EUR,1,2025-09-04
Sugar,kg,Market 3,Paris,2.82,EUR,1,2025-09-18
Sugar,kg,Market 7,Helsinki,2.55,EUR,1,2025-07-29
Milk,liter,Market 1,Paris,1.23,EUR,1,2025-02-21
Bread,loaf,Market 5,Lisbon,1.39,EUR,1,2025-01-01
Butter,pack,Market 4,Warsaw,2.61,EUR,1,2025-08-31
Rice,kg,Market 3,Rome,3.48,EUR,1,2025-05-04
Bread,loaf,Market 7,Lisbon,1.37,EUR,1,2025-02-08
Butter,pack,Market 7,Lisbon,3.58,EUR,1,2025-05-05
Bread,loaf,Market 3,Rome,1.39,EUR,1,2025-02-10
Coffee,pack,Market 3,Madrid,4.82,EUR,1,2025-05-31
Sugar,kg,Market 1,Madrid,2.67,EUR,1,2025-05-29
Eggs,dozen,Market 6,Helsinki,1.92,EUR,1,2025-01-04
Rice,kg,Market 7,Paris,3.8,EUR,1,2025-07-02
Eggs,dozen,Market 3,Lisbon,2.22,EUR,1,2025-05-05
Bread,loaf,Market 4,Berlin,1.47,EUR,1,2025-09-03
Eggs,dozen,Market 1,Helsinki,2.51,EUR,1,2025-04-25
Coffee,pack,Market 7,Paris,5.69,EUR,1,2025-01-06
Milk,liter,Market 7,Lisbon,1.22,EUR,1,2025-06-12
Butter,pack,Market 1,Berlin,2.88,EUR,1,2025-07-03
Eggs,dozen,Market 7,Berlin,1.91,EUR,1,2025-07-01
Rice,kg,Market 6,Berlin,2.94,EUR,1,2025-01-15
Rice,kg,Market 3,Warsaw,3.53,EUR,1,2025-01-22
Rice,kg,Market 6,Lisbon,3.88,EUR,1,2025-07-08
Butter,pack,Market 4,Lisbon,2.77,EUR,1,2025-08-28
Eggs,dozen,Market 5,Madrid,2.24,EUR,1,2025-04-09
Bread,loaf,Market 7,Madrid,1.44,EUR,1,2025-07-29
Bread,loaf,Market 4,Berlin,1.46,EUR,1,2025-08-31
Bread,loaf,Market 6,Rome,1.5,EUR,1,2025-07-21
Coffee,pack,Market 6,Lisbon,5.15,EUR,1,2025-08-06
Coffee,pack,Market 2,Helsinki,5.06,EUR,1,2025-06-14
Sugar,kg,Market 2,Helsinki,2.8,EUR,1,2025-02-17
Eggs,dozen,Market 7,Berlin,2.15,EUR,1,2025-04-14
Coffee,pack,Market 7,Warsaw,5.48,EUR,1,2025-07-05
Sugar,kg,Market 4,Madrid,2.44,EUR,1,2025-06-23
Eggs,dozen,Market 1,Paris,2.21,EUR,1,2025-10-13
Milk,liter,Market 3,Paris,1.19,EUR,1,2025-02-13
Sugar,kg,Market 7,Lisbon,2.01,EUR,1,2025-08-02
Milk,liter,Market 3,Madrid,1.64,EUR,1,2025-03-14
Apples,kg,Market 5,Helsinki,3.09,EUR,1,2025-04-14
Apples,kg,Market 6,Helsinki,2.61,EUR,1,2025-04-11
Rice,kg,Market 7,Paris,3.27,EUR,1,2025-09-14
Eggs,dozen,Market 6,Lisbon,2.5,EUR,1,2025-10-05
Eggs,dozen,Market 3,Paris,1.91,EUR,1,2025-05-11
Butter,pack,Market 6,Warsaw,3.08,EUR,1,2025-01-21
Milk,liter,Market 6,Madrid,1.42,EUR,1,2025-05-13
Butter,pack,Market 5,Lisbon,2.58,EUR,1,2025-09-01
Bread,loaf,Market 4,Berlin,1.37,EUR,1,2025-04-04
Eggs,dozen,Market 2,Madrid,2.17,EUR,1,2025-06-27
Rice,kg,Market 6,Berlin,2.78,EUR,1,2025-07-18
Milk,liter,Market 1,Lisbon,1.45,EUR,1,2025-05-31
Bread,loaf,Market 3,Paris,1.1,EUR,1,2025-05-12
Eggs,dozen,Market 6,Warsaw,1.98,EUR,1,2025-04-09
Apples,kg,Market 2,Warsaw,2.34,EUR,1,2025-06-01
Coffee,pack,Market 4,Paris,5.77,EUR,1,2025-04-22
Milk,liter,Market 5,Helsinki,1.52,EUR,1,2025-08-17
Coffee,pack,Market 3,Warsaw,5.17,EUR,1,2025-03-14
Coffee,pack,Market 3,Warsaw,4.58,EUR,1,2025-03-12
Sugar,kg,Market 3,Berlin,2.54,EUR,1,2025-06-28
Bread,loaf,Market 6,Warsaw,1.27,EUR,1,2025-05-05
Sugar,kg,Market 6,Madrid,2.72,EUR,1,2025-08-24
Bread,loaf,Market 7,Warsaw,1.42,EUR,1,2025-10-10
Apples,kg,Market 6,Lisbon,2.83,EUR,1,2025-08-12
Bread,loaf,Market 6,Helsinki,1.17,EUR,1,2025-01-20
Bread,loaf,Market 3,Helsinki,1.17,EUR,1,2025-04-09
Milk,liter,Market 3,Lisbon,1.65,EUR,1,2025-09-03
Butter,pack,Market 2,Warsaw,3.45,EUR,1,2025-10-08
Butter,pack,Market 6,Warsaw,2.66,EUR,1,2025-06-27
Coffee,pack,Market 3,Warsaw,5.42,EUR,1,2025-05-01
Bread,loaf,Market 6,Berlin,1.28,EUR,1,2025-06-18
Eggs,dozen,Market 5,Rome,2.25,EUR,1,2025-07-20
Eggs,dozen,Market 7,Madrid,2.12,EUR,1,2025-01-04
Milk,liter,Market 1,Paris,1.49,EUR,1,2025-09-30
Sugar,kg,Market 7,Madrid,2.56,EUR,1,2025-06-11
Eggs,dozen,Market 5,Rome,1.91,EUR,1,2025-08-28
Milk,liter,Market 1,Rome,1.46,EUR,1,2025-10-10
Apples,kg,Market 6,Berlin,3.08,EUR,1,2025-05-05
Coffee,pack,Market 6,Madrid,5.1,EUR,1,2025-07-03
Bread,loaf,Market 5,Helsinki,1.37,EUR,1,2025-03-12
Bread,loaf,Market 6,Lisbon,1.45,EUR,1,2025-06-05
Milk,liter,Market 5,Rome,1.31,EUR,1,2025-05-26
Butter,pack,Market 6,Madrid,3.02,EUR,1,2025-09-04
Rice,kg,Market 7,Rome,3.88,EUR,1,2025-06-25
Coffee,pack,Market 3,Madrid,5.35,EUR,1,2025-05-11
Sugar,kg,Market 6,Paris,2.18,EUR,1,2025-05-18
Milk,liter,Market 1,Lisbon,1.45,EUR,1,2025-07-15
Sugar,kg,Market 2,Paris,2.59,EUR,1,2025-08-27
Butter,pack,Market 6,Paris,3.23,EUR,1,2025-10-06
Coffee,pack,Market 2,Madrid,4.91,EUR,1,2025-05-10
Rice,kg,Market 5,Helsinki,3.6,EUR,1,2025-07-13
Sugar,kg,Market 4,Berlin,2.7,EUR,1,2025-08-20
Bread,loaf,Market 6,Paris,1.12,EUR,1,2025-01-15
Butter,pack,Market 3,Lisbon,3.58,EUR,1,2025-04-14
Coffee,pack,Market 1,Rome,4.22,EUR,1,2025-03-17
Butter,pack,Market 2,Lisbon,3.4,EUR,1,2025-04-22
Bread,loaf,Market 6,Paris,1.26,EUR,1,2025-08-26
Apples,kg,Market 2,Rome,2.38,EUR,1,2025-01-29
Coffee,pack,Market 1,Madrid,4.47,EUR,1,2025-08-25
Sugar,kg,Market 4,Lisbon,2.61,EUR,1,2025-04-07
Eggs,dozen,Market 4,Rome,2.3,EUR,1,2025-04-22
Butter,pack,Market 1,Berlin,3.1,EUR,1,2025-03-04
Milk,liter,Market 5,Warsaw,1.47,EUR,1,2025-03-16
Rice,kg,Market 7,Helsinki,3.37,EUR,1,2025-03-31
Milk,liter,Market 3,Helsinki,1.46,EUR,1,2025-04-29
Apples,kg,Market 2,Berlin,2.83,EUR,1,2025-10-08
Eggs,dozen,Market 7,Warsaw,2.38,EUR,1,2025-01-10
Sugar,kg,Market 1,Paris,2.17,EUR,1,2025-04-16
Eggs,dozen,Market 6,Berlin,2.45,EUR,1,2025-04-02
Coffee,pack,Market 3,Helsinki,5.36,EUR,1,2025-10-09
Eggs,dozen,Market 6,Helsinki,2.17,EUR,1,2025-02-17
Butter,pack,Market 7,Paris,3.58,EUR,1,2025-04-16
Milk,liter,Market 5,Helsinki,1.21,EUR,1,2025-01-16
Bread,loaf,Market 4,Helsinki,1.54,EUR,1,2025-01-25
Coffee,pack,Market 5,Berlin,4.36,EUR,1,2025-01-03
Bread,loaf,Market 3,Helsinki,1.55,EUR,1,2025-03-19
Eggs,dozen,Market 7,Lisbon,2.43,EUR,1,2025-06-28
Apples,kg,Market 4,Warsaw,2.44,EUR,1,2025-05-29
Bread,loaf,Market 4,Madrid,1.53,EUR,1,2025-04-05
Rice,kg,Market 3,Helsinki,3.36,EUR,1,2025-06-23
Apples,kg,Market 6,Paris,3.23,EUR,1,2025-06-04
Eggs,dozen,Market 6,Warsaw,1.82,EUR,1,2025-07-23
Rice,kg,Market 2,Berlin,3.87,EUR,1,2025-01-05
Rice,kg,Market 5,Lisbon,3.14,EUR,1,2025-09-22
Sugar,kg,Market 3,Helsinki,2.12,EUR,1,2025-02-24
Sugar,kg,Market 6,Lisbon,2.78,EUR,1,2025-04-25
Milk,liter,Market 7,Berlin,1.41,EUR,1,2025-07-22
Eggs,dozen,Market 5,Lisbon,2.35,EUR,1,2025-04-08
Coffee,pack,Market 2,Rome,5.4,EUR,1,2025-02-17
Sugar,kg,Market 6,Helsinki,2.0,EUR,1,2025-01-04
Milk,liter,Market 1,Helsinki,1.64,EUR,1,2025-08-05
Butter,pack,Market 3,Helsinki,2.72,EUR,1,2025-05-15
Bread,loaf,Market 3,Berlin,1.19,EUR,1,2025-04-26
Milk,liter,Market 5,Helsinki,1.34,EUR,1,2025-08-26
Bread,loaf,Market 7,Madrid,1.08,EUR,1,2025-08-01
Bread,loaf,Market 5,Madrid,1.51,EUR,1,2025-06-05
Butter,pack,Market 4,Lisbon,3.26,EUR,1,2025-02-12
Coffee,pack,Market 4,Madrid,4.59,EUR,1,2025-06-13
Bread,loaf,Market 3,Berlin,1.43,EUR,1,2025-07-30
Eggs,dozen,Market 1,Warsaw,2.2,EUR,1,2025-06-04
Apples,kg,Market 7,Madrid,2.36,EUR,1,2025-03-20
Butter,pack,Market 4,Paris,3.45,EUR,1,2025-02-10
Eggs,dozen,Market 6,Rome,2.07,EUR,1,2025-06-25
Milk,liter,Market 3,Berlin,1.38,EUR,1,2025-09-25
Coffee,pack,Market 2,Berlin,4.78,EUR,1,2025-01-07
Milk,liter,Market 5,Helsinki,1.29,EUR,1,2025-03-19
Eggs,dozen,Market 6,Berlin,2.41,EUR,1,2025-05-30
Coffee,pack,Market 1,Rome,4.23,EUR,1,2025-06-18
Sugar,kg,Market 7,Lisbon,2.72,EUR,1,2025-08-10
Milk,liter,Market 5,Lisbon,1.55,EUR,1,2025-02-13
Bread,loaf,Market 6,Rome,1.36,EUR,1,2025-07-28
Apples,kg,Market 2,Rome,2.62,EUR,1,2025-03-20
Milk,liter,Market 3,Lisbon,1.47,EUR,1,2025-04-07
Butter,pack,Market 7,Paris,2.75,EUR,1,2025-05-03
Apples,kg,Market 4,Rome,3.03,EUR,1,2025-08-11
Rice,kg,Market 2,Madrid,2.71,EUR,1,2025-10-04
Bread,loaf,Market 2,Helsinki,1.53,EUR,1,2025-04-01
Butter,pack,Market 4,Berlin,2.63,EUR,1,2025-03-12
Eggs,dozen,Market 3,Berlin,1.97,EUR,1,2025-04-01
Sugar,kg,Market 4,Helsinki,2.61,EUR,1,2025-07-30
Rice,kg,Market 7,Madrid,3.86,EUR,1,2025-02-24
Eggs,dozen,Market 1,Paris,2.51,EUR,1,2025-09-16
Milk,liter,Market 4,Madrid,1.43,EUR,1,2025-08-10
Rice,kg,Market 3,Lisbon,3.65,EUR,1,2025-01-02
Coffee,pack,Market 6,Madrid,5.44,EUR,1,2025-05-20
Bread,loaf,Market 6,Helsinki,1.38,EUR,1,2025-04-10
Milk,liter,Market 4,Helsinki,1.2,EUR,1,2025-08-19
Milk,liter,Market 6,Warsaw,1.58,EUR,1,2025-09-23
Butter,pack,Market 1,Berlin,2.73,EUR,1,2025-01-04
Eggs,dozen,Market 3,Lisbon,2.0,EUR,1,2025-04-02
Eggs,dozen,Market 2,Berlin,2.34,EUR,1,2025-08-08
Sugar,kg,Market 4,Berlin,2.33,EUR,1,2025-10-04
Sugar,kg,Market 7,Warsaw,2.31,EUR,1,2025-01-25
Coffee,pack,Market 6,Berlin,5.43,EUR,1,2025-05-04
Butter,pack,Market 4,Rome,3.28,EUR,1,2025-01-21
Sugar,kg,Market 1,Helsinki,2.64,EUR,1,2025-01-15
Eggs,dozen,Market 3,Paris,2.01,EUR,1,2025-08-08
Coffee,pack,Market 7,Helsinki,4.24,EUR,1,2025-02-18
Rice,kg,Market 4,Paris,3.78,EUR,1,2025-03-24
Rice,kg,Market 4,Helsinki,3.04,EUR,1,2025-02-17
Bread,loaf,Market 5,Warsaw,1.5,EUR,1,2025-02-09
Rice,kg,Market 2,Warsaw,3.1,EUR,1,2025-10-18
Coffee,pack,Market 5,Madrid,4.08,EUR,1,2025-01-17
Apples,kg,Market 4,Helsinki,2.43,EUR,1,2025-07-17
Milk,liter,Market 5,Berlin,1.52,EUR,1,2025-05-14
Apples,kg,Market 1,Madrid,2.47,EUR,1,2025-10-01
Coffee,pack,Market 4,Rome,5.65,EUR,1,2025-09-06
Sugar,kg,Market 3,Lisbon,2.03,EUR,1,2025-06-11
Apples,kg,Market 6,Madrid,2.89,EUR,1,2025-04-30
Rice,kg,Market 1,Rome,3.06,EUR,1,2025-09-18
Butter,pack,Market 6,Paris,2.53,EUR,1,2025-06-08
Apples,kg,Market 5,Berlin,2.31,EUR,1,2025-10-19
Bread,loaf,Market 3,Berlin,1.47,EUR,1,2025-10-15
Rice,kg,Market 3,Helsinki,3.37,EUR,1,2025-01-31
Bread,loaf,Market 7,Helsinki,1.12,EUR,1,2025-09-25
Apples,kg,Market 5,Helsinki,2.89,EUR,1,2025-04-29
Sugar,kg,Market 7,Paris,2.37,EUR,1,2025-02-11
Butter,pack,Market 1,Rome,3.46,EUR,1,2025-08-23
Apples,kg,Market 3,Helsinki,2.46,EUR,1,2025-04-02
Rice,kg,Market 4,Warsaw,3.29,EUR,1,2025-05-06
Butter,pack,Market 4,Lisbon,3.62,EUR,1,2025-05-22
Apples,kg,Market 2,Rome,3.21,EUR,1,2025-03-18
Rice,kg,Market 3,Madrid,2.9,EUR,1,2025-07-27
Sugar,kg,Market 4,Helsinki,2.15,EUR,1,2025-10-02
Apples,kg,Market 6,Madrid,2.74,EUR,1,2025-02-08
Coffee,pack,Market 2,Lisbon,4.05,EUR,1,2025-06-23
Coffee,pack,Market 1,Berlin,4.6,EUR,1,2025-05-27
Coffee,pack,Market 3,Paris,4.26,EUR,1,2025-08-13
Sugar,kg,Market 4,Rome,2.11,EUR,1,2025-08-21
Coffee,pack,Market 3,Berlin,4.22,EUR,1,2025-07-08
Eggs,dozen,Market 4,Helsinki,2.41,EUR,1,2025-10-16
Butter,pack,Market 1,Rome,2.55,EUR,1,2025-04-03
Sugar,kg,Market 4,Rome,2.63,EUR,1,2025-07-05
Apples,kg,Market 1,Rome,2.51,EUR,1,2025-07-24
Rice,kg,Market 6,Madrid,3.37,EUR,1,2025-10-18
Milk,liter,Market 7,Rome,1.3,EUR,1,2025-07-10
Bread,loaf,Market 3,Berlin,1.29,EUR,1,2025-06-07
Coffee,pack,Market 7,Lisbon,5.56,EUR,1,2025-05-12
Bread,loaf,Market 1,Warsaw,1.53,EUR,1,2025-08-05
Milk,liter,Market 4,Madrid,1.42,EUR,1,2025-09-12
Butter,pack,Market 7,Madrid,3.03,EUR,1,2025-03-14
Butter,pack,Market 2,Helsinki,3.09,EUR,1,2025-03-28
Bread,loaf,Market 2,Helsinki,1.35,EUR,1,2025-04-26
Eggs,dozen,Market 7,Berlin,2.58,EUR,1,2025-05-24
Bread,loaf,Market 7,Berlin,1.34,EUR,1,2025-07-05
Coffee,pack,Market 2,Lisbon,5.42,EUR,1,2025-08-16
Coffee,pack,Market 1,Madrid,5.59,EUR,1,2025-05-27
Milk,liter,Market 4,Warsaw,1.32,EUR,1,2025-08-09
Bread,loaf,Market 4,Lisbon,1.45,EUR,1,2025-03-19
Eggs,dozen,Market 2,Berlin,2.14,EUR,1,2025-06-06
Coffee,pack,Market 6,Lisbon,5.85,EUR,1,2025-05-06
Milk,liter,Market 4,Berlin,1.58,EUR,1,2025-08-13
Butter,pack,Market 2,Berlin,3.37,EUR,1,2025-07-19
Apples,kg,Market 4,Helsinki,3.1,EUR,1,2025-09-18
Bread,loaf,Market 5,Berlin,1.41,EUR,1,2025-07-20
Apples,kg,Market 1,Paris,2.73,EUR,1,2025-01-06
Apples,kg,Market 5,Rome,2.51,EUR,1,2025-06-03
Milk,liter,Market 4,Paris,1.33,EUR,1,2025-06-24
Butter,pack,Market 6,Helsinki,3.56,EUR,1,2025-02-21
Apples,kg,Market 1,Rome,2.78,EUR,1,2025-09-23
Eggs,dozen,Market 3,Berlin,1.96,EUR,1,2025-08-21
Coffee,pack,Market 1,Helsinki,4.23,EUR,1,2025-08-26
Milk,liter,Market 4,Warsaw,1.34,EUR,1,2025-01-05
Apples,kg,Market 6,Paris,2.74,EUR,1,2025-06-06
Sugar,kg,Market 5,Warsaw,2.71,EUR,1,2025-10-14
Butter,pack,Market 4,Madrid,2.88,EUR,1,2025-10-16
Sugar,kg,Market 6,Warsaw,2.25,EUR,1,2025-06-22
